location,date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,temperature_range,heavy_rain_flag,snow_flag,strong_wind_flag
Munnar,2024-03-19,26.2,14.4,0.0,0.0,0.0,8.2,11.799999999999999,0,0,0
Munnar,2024-03-20,26.9,13.9,0.0,0.0,0.0,8.4,12.999999999999998,0,0,0
Munnar,2024-03-21,26.7,14.3,0.2,0.2,0.0,10.8,12.399999999999999,0,0,0
Munnar,2024-03-22,24.8,15.6,2.3,2.3,0.0,9.2,9.200000000000001,0,0,0
Munnar,2024-03-23,26.0,14.6,0.0,0.0,0.0,10.1,11.4,0,0,0
Munnar,2024-03-24,26.2,14.5,0.2,0.2,0.0,7.2,11.7,0,0,0
Munnar,2024-03-25,27.9,14.6,0.0,0.0,0.0,8.9,13.299999999999999,0,0,0
Munnar,2024-03-26,27.6,14.9,0.0,0.0,0.0,8.6,12.700000000000001,0,0,0
Munnar,2024-03-27,26.7,14.4,0.0,0.0,0.0,8.9,12.299999999999999,0,0,0
Munnar,2024-03-28,25.3,15.4,2.6,2.6,0.0,7.9,9.9,0,0,0
Munnar,2024-03-29,26.7,15.1,0.1,0.1,0.0,8.7,11.6,0,0,0
Munnar,2024-03-30,26.5,15.6,0.0,0.0,0.0,7.4,10.9,0,0,0
Munnar,2024-03-31,25.5,14.9,0.2,0.2,0.0,10.0,10.6,0,0,0
Munnar,2024-04-01,25.5,15.1,5.2,5.2,0.0,9.2,10.4,0,0,0
Munnar,2024-04-02,26.0,16.4,5.2,5.2,0.0,6.9,9.600000000000001,0,0,0
Munnar,2024-04-03,26.4,16.4,0.1,0.1,0.0,7.2,10.0,0,0,0
Munnar,2024-04-04,27.8,16.2,0.3,0.3,0.0,7.2,11.600000000000001,0,0,0
Munnar,2024-04-05,26.1,16.2,3.1,3.1,0.0,5.9,9.900000000000002,0,0,0
Munnar,2024-04-06,29.0,16.5,0.0,0.0,0.0,9.4,12.5,0,0,0
Munnar,2024-04-07,28.0,17.1,0.0,0.0,0.0,9.0,10.899999999999999,0,0,0
Munnar,2024-04-08,28.5,16.5,0.0,0.0,0.0,9.0,12.0,0,0,0
Munnar,2024-04-09,27.9,15.4,0.0,0.0,0.0,11.2,12.499999999999998,0,0,0
Munnar,2024-04-10,27.1,15.2,0.1,0.1,0.0,8.1,11.900000000000002,0,0,0
Munnar,2024-04-11,27.5,16.2,0.6,0.6,0.0,7.0,11.3,0,0,0
Munnar,2024-04-12,24.9,16.5,10.7,10.7,0.0,6.6,8.399999999999999,0,0,0
Munnar,2024-04-13,26.0,16.2,1.1,1.1,0.0,9.9,9.8,0,0,0
Munnar,2024-04-14,26.0,15.9,0.9,0.9,0.0,10.4,10.1,0,0,0
Munnar,2024-04-15,26.4,14.8,0.8,0.8,0.0,9.9,11.599999999999998,0,0,0
Munnar,2024-04-16,26.3,15.4,1.7,1.7,0.0,8.9,10.9,0,0,0
Munnar,2024-04-17,25.5,14.9,3.2,3.2,0.0,7.9,10.6,0,0,0
Munnar,2024-04-18,25.4,17.4,7.6,7.6,0.0,6.5,8.0,0,0,0
Munnar,2024-04-19,25.3,17.1,8.4,8.4,0.0,5.4,8.2,0,0,0
Munnar,2024-04-20,24.8,17.2,3.2,3.2,0.0,6.2,7.600000000000001,0,0,0
Munnar,2024-04-21,27.3,17.3,1.1,1.1,0.0,7.8,10.0,0,0,0
Munnar,2024-04-22,25.5,17.4,9.0,9.0,0.0,6.1,8.100000000000001,0,0,0
Munnar,2024-04-23,27.6,17.5,0.1,0.1,0.0,7.4,10.100000000000001,0,0,0
Munnar,2024-04-24,28.0,16.9,0.0,0.0,0.0,12.8,11.100000000000001,0,0,0
Munnar,2024-04-25,28.1,16.2,0.0,0.0,0.0,12.7,11.900000000000002,0,0,0
Munnar,2024-04-26,28.5,17.4,0.0,0.0,0.0,9.3,11.100000000000001,0,0,0
Munnar,2024-04-27,28.5,17.6,0.0,0.0,0.0,9.3,10.899999999999999,0,0,0
Munnar,2024-04-28,29.1,16.5,0.0,0.0,0.0,8.4,12.600000000000001,0,0,0
Munnar,2024-04-29,29.0,16.5,0.2,0.2,0.0,12.1,12.5,0,0,0
Munnar,2024-04-30,27.0,17.3,5.6,5.6,0.0,9.3,9.7,0,0,0
Munnar,2024-05-01,26.2,18.4,7.6,7.6,0.0,9.0,7.800000000000001,0,0,0
Munnar,2024-05-02,27.9,18.5,4.7,4.7,0.0,8.7,9.399999999999999,0,0,0
Munnar,2024-05-03,25.5,19.0,7.4,7.4,0.0,9.3,6.5,0,0,0
Munnar,2024-05-04,24.9,18.4,6.6,6.6,0.0,6.6,6.5,0,0,0
Munnar,2024-05-05,24.2,18.5,21.5,21.5,0.0,8.1,5.699999999999999,0,0,0
Munnar,2024-05-06,23.7,17.9,4.6,4.6,0.0,6.8,5.800000000000001,0,0,0
Munnar,2024-05-07,25.4,18.0,5.5,5.5,0.0,11.9,7.399999999999999,0,0,0
Munnar,2024-05-08,25.5,17.5,4.1,4.1,0.0,9.0,8.0,0,0,0
Munnar,2024-05-09,24.0,17.6,7.4,7.4,0.0,5.2,6.399999999999999,0,0,0
Munnar,2024-05-10,23.9,17.6,20.9,20.9,0.0,6.6,6.299999999999997,0,0,0
Munnar,2024-05-11,23.3,17.0,18.4,18.4,0.0,7.7,6.300000000000001,0,0,0
Munnar,2024-05-12,24.4,17.1,21.2,21.2,0.0,8.1,7.299999999999997,0,0,0
Munnar,2024-05-13,23.2,17.0,2.9,2.9,0.0,11.1,6.199999999999999,0,0,0
Munnar,2024-05-14,22.1,17.0,11.4,11.4,0.0,6.8,5.100000000000001,0,0,0
Munnar,2024-05-15,22.5,17.0,17.8,17.8,0.0,7.0,5.5,0,0,0
Munnar,2024-05-16,22.4,17.5,16.4,16.4,0.0,7.0,4.899999999999999,0,0,0
Munnar,2024-05-17,21.8,16.1,32.8,32.8,0.0,7.2,5.699999999999999,0,0,0
Munnar,2024-05-18,21.1,16.8,28.3,28.3,0.0,7.5,4.300000000000001,0,0,0
Munnar,2024-05-19,22.1,17.5,11.4,11.4,0.0,8.4,4.600000000000001,0,0,0
Munnar,2024-05-20,18.5,17.1,75.0,75.0,0.0,19.0,1.3999999999999986,1,0,0
Munnar,2024-05-21,23.0,16.5,9.0,9.0,0.0,11.2,6.5,0,0,0
Munnar,2024-05-22,20.7,17.4,113.5,113.5,0.0,10.6,3.3000000000000007,1,0,0
Munnar,2024-05-23,19.8,17.7,77.1,77.1,0.0,12.2,2.1000000000000014,1,0,0
Munnar,2024-05-24,19.9,17.1,36.6,36.6,0.0,10.6,2.799999999999997,0,0,0
Munnar,2024-05-25,20.0,17.0,31.3,31.3,0.0,14.5,3.0,0,0,0
Munnar,2024-05-26,21.6,17.0,23.0,23.0,0.0,17.4,4.600000000000001,0,0,0
Munnar,2024-05-27,22.8,17.9,2.4,2.4,0.0,14.8,4.900000000000002,0,0,0
Munnar,2024-05-28,20.9,17.9,5.1,5.1,0.0,15.1,3.0,0,0,0
Munnar,2024-05-29,21.9,17.8,173.2,173.2,0.0,14.6,4.099999999999998,1,0,0
Munnar,2024-05-30,22.0,17.3,11.5,11.5,0.0,12.8,4.699999999999999,0,0,0
Munnar,2024-05-31,22.8,16.9,20.1,20.1,0.0,9.5,5.900000000000002,0,0,0
Munnar,2024-06-01,22.5,18.1,18.1,18.1,0.0,9.5,4.399999999999999,0,0,0
Munnar,2024-06-02,23.1,17.2,18.9,18.9,0.0,10.7,5.900000000000002,0,0,0
Munnar,2024-06-03,21.9,16.9,4.8,4.8,0.0,8.0,5.0,0,0,0
Munnar,2024-06-04,20.9,17.0,5.8,5.8,0.0,9.7,3.8999999999999986,0,0,0
Munnar,2024-06-05,20.9,17.5,9.5,9.5,0.0,9.7,3.3999999999999986,0,0,0
Munnar,2024-06-06,20.5,17.8,49.2,49.2,0.0,9.5,2.6999999999999993,0,0,0
Munnar,2024-06-07,19.6,17.6,26.6,26.6,0.0,14.0,2.0,0,0,0
Munnar,2024-06-08,18.8,17.3,145.6,145.6,0.0,15.3,1.5,1,0,0
Munnar,2024-06-09,18.8,16.9,21.9,21.9,0.0,17.8,1.9000000000000021,0,0,0
Munnar,2024-06-10,20.6,17.3,12.2,12.2,0.0,18.3,3.3000000000000007,0,0,0
Munnar,2024-06-11,19.6,17.0,6.8,6.8,0.0,16.1,2.6000000000000014,0,0,0
Munnar,2024-06-12,19.2,16.8,7.6,7.6,0.0,15.0,2.3999999999999986,0,0,0
Munnar,2024-06-13,21.5,16.2,3.1,3.1,0.0,13.7,5.300000000000001,0,0,0
Munnar,2024-06-14,21.9,15.9,0.8,0.8,0.0,13.1,5.999999999999998,0,0,0
Munnar,2024-06-15,22.2,15.6,0.3,0.3,0.0,12.7,6.6,0,0,0
Munnar,2024-06-16,20.8,16.2,4.6,4.6,0.0,14.1,4.600000000000001,0,0,0
Munnar,2024-06-17,21.1,16.1,5.6,5.6,0.0,12.5,5.0,0,0,0
Munnar,2024-06-18,19.5,17.4,10.1,10.1,0.0,13.7,2.1000000000000014,0,0,0
Munnar,2024-06-19,21.4,16.9,18.5,18.5,0.0,14.2,4.5,0,0,0
Munnar,2024-06-20,18.8,16.6,44.1,44.1,0.0,14.0,2.1999999999999993,0,0,0
Munnar,2024-06-21,19.5,15.9,14.2,14.2,0.0,16.3,3.5999999999999996,0,0,0
Munnar,2024-06-22,20.8,16.6,18.1,18.1,0.0,14.2,4.199999999999999,0,0,0
Munnar,2024-06-23,18.6,15.3,46.8,46.8,0.0,22.3,3.3000000000000007,0,0,0
Munnar,2024-06-24,18.4,16.5,58.8,58.8,0.0,19.7,1.8999999999999986,1,0,0
Munnar,2024-06-25,18.0,16.7,94.3,94.3,0.0,23.0,1.3000000000000007,1,0,0
Munnar,2024-06-26,18.0,16.6,127.8,127.8,0.0,21.5,1.3999999999999986,1,0,0
Munnar,2024-06-27,18.3,16.4,43.8,43.8,0.0,21.6,1.9000000000000021,0,0,0
Munnar,2024-06-28,20.5,16.6,14.1,14.1,0.0,19.2,3.8999999999999986,0,0,0
Munnar,2024-06-29,21.1,16.9,4.3,4.3,0.0,14.1,4.200000000000003,0,0,0
Munnar,2024-06-30,20.8,16.6,15.3,15.3,0.0,11.7,4.199999999999999,0,0,0
Munnar,2024-07-01,19.4,16.2,5.6,5.6,0.0,12.9,3.1999999999999993,0,0,0
Munnar,2024-07-02,21.1,16.4,3.0,3.0,0.0,16.2,4.700000000000003,0,0,0
Munnar,2024-07-03,21.6,16.5,4.4,4.4,0.0,14.3,5.100000000000001,0,0,0
Munnar,2024-07-04,21.6,16.4,1.1,1.1,0.0,12.6,5.200000000000003,0,0,0
Munnar,2024-07-05,21.1,15.9,10.0,10.0,0.0,13.4,5.200000000000001,0,0,0
Munnar,2024-07-06,19.9,15.8,3.1,3.1,0.0,16.1,4.099999999999998,0,0,0
Munnar,2024-07-07,21.0,16.3,5.8,5.8,0.0,16.7,4.699999999999999,0,0,0
Munnar,2024-07-08,18.2,16.1,43.5,43.5,0.0,18.5,2.099999999999998,0,0,0
Munnar,2024-07-09,20.1,16.0,10.3,10.3,0.0,16.5,4.100000000000001,0,0,0
Munnar,2024-07-10,22.2,16.4,3.0,3.0,0.0,14.7,5.800000000000001,0,0,0
Munnar,2024-07-11,22.0,16.0,1.1,1.1,0.0,13.9,6.0,0,0,0
Munnar,2024-07-12,20.8,16.8,24.8,24.8,0.0,15.1,4.0,0,0,0
Munnar,2024-07-13,18.4,16.5,37.2,37.2,0.0,18.7,1.8999999999999986,0,0,0
Munnar,2024-07-14,18.5,16.5,20.3,20.3,0.0,21.1,2.0,0,0,0
Munnar,2024-07-15,18.0,16.2,97.5,97.5,0.0,22.4,1.8000000000000007,1,0,0
Munnar,2024-07-16,17.5,15.7,76.1,76.1,0.0,28.9,1.8000000000000007,1,0,1
Munnar,2024-07-17,17.9,16.5,57.7,57.7,0.0,22.8,1.3999999999999986,1,0,0
Munnar,2024-07-18,17.6,16.0,74.4,74.4,0.0,24.0,1.6000000000000014,1,0,0
Munnar,2024-07-19,17.5,15.9,32.9,32.9,0.0,29.2,1.5999999999999996,0,0,1
Munnar,2024-07-20,18.0,15.7,20.7,20.7,0.0,30.3,2.3000000000000007,0,0,1
Munnar,2024-07-21,18.4,15.6,14.0,14.0,0.0,27.6,2.799999999999999,0,0,1
Munnar,2024-07-22,19.4,15.8,4.1,4.1,0.0,26.6,3.599999999999998,0,0,1
Munnar,2024-07-23,18.9,16.5,10.5,10.5,0.0,19.7,2.3999999999999986,0,0,0
Munnar,2024-07-24,20.9,16.1,5.0,5.0,0.0,24.0,4.799999999999997,0,0,0
Munnar,2024-07-25,18.4,16.5,37.5,37.5,0.0,23.5,1.8999999999999986,0,0,0
Munnar,2024-07-26,18.3,16.2,39.1,39.1,0.0,26.9,2.1000000000000014,0,0,1
Munnar,2024-07-27,18.7,16.5,13.7,13.7,0.0,28.6,2.1999999999999993,0,0,1
Munnar,2024-07-28,19.6,16.0,15.1,15.1,0.0,26.6,3.6000000000000014,0,0,1
Munnar,2024-07-29,17.8,16.1,41.5,41.5,0.0,26.0,1.6999999999999993,0,0,1
Munnar,2024-07-30,17.8,16.2,51.2,51.2,0.0,19.2,1.6000000000000014,1,0,0
Munnar,2024-07-31,18.8,15.9,32.0,32.0,0.0,16.2,2.9000000000000004,0,0,0
Munnar,2024-08-01,19.6,15.5,10.0,10.0,0.0,15.7,4.100000000000001,0,0,0
Munnar,2024-08-02,20.0,16.0,8.6,8.6,0.0,16.4,4.0,0,0,0
Munnar,2024-08-03,20.6,15.6,6.6,6.6,0.0,15.1,5.000000000000002,0,0,0
Munnar,2024-08-04,21.9,15.9,3.1,3.1,0.0,13.0,5.999999999999998,0,0,0
Munnar,2024-08-05,21.4,15.9,21.7,21.7,0.0,12.4,5.499999999999998,0,0,0
Munnar,2024-08-06,21.2,16.6,10.2,10.2,0.0,10.7,4.599999999999998,0,0,0
Munnar,2024-08-07,20.5,15.6,3.8,3.8,0.0,11.3,4.9,0,0,0
Munnar,2024-08-08,20.5,15.6,13.2,13.2,0.0,13.8,4.9,0,0,0
Munnar,2024-08-09,22.5,15.4,7.2,7.2,0.0,14.7,7.1,0,0,0
Munnar,2024-08-10,21.8,16.2,9.5,9.5,0.0,11.8,5.600000000000001,0,0,0
Munnar,2024-08-11,23.2,16.0,23.1,23.1,0.0,9.1,7.199999999999999,0,0,0
Munnar,2024-08-12,23.2,16.5,29.9,29.9,0.0,5.9,6.699999999999999,0,0,0
Munnar,2024-08-13,22.5,15.9,38.4,38.4,0.0,8.5,6.6,0,0,0
Munnar,2024-08-14,20.4,16.2,36.6,36.6,0.0,7.6,4.199999999999999,0,0,0
Munnar,2024-08-15,22.8,15.7,4.1,4.1,0.0,9.2,7.100000000000001,0,0,0
Munnar,2024-08-16,22.1,16.5,24.7,24.7,0.0,8.9,5.600000000000001,0,0,0
Munnar,2024-08-17,21.9,16.2,7.8,7.8,0.0,11.3,5.699999999999999,0,0,0
Munnar,2024-08-18,22.2,16.9,5.7,5.7,0.0,7.4,5.300000000000001,0,0,0
Munnar,2024-08-19,22.1,17.4,22.8,22.8,0.0,9.4,4.700000000000003,0,0,0
Munnar,2024-08-20,21.9,16.7,18.8,18.8,0.0,10.7,5.199999999999999,0,0,0
Munnar,2024-08-21,20.3,15.2,16.9,16.9,0.0,18.6,5.100000000000001,0,0,0
Munnar,2024-08-22,21.2,15.8,3.6,3.6,0.0,14.1,5.399999999999999,0,0,0
Munnar,2024-08-23,22.0,15.8,1.6,1.6,0.0,12.4,6.199999999999999,0,0,0
Munnar,2024-08-24,18.5,15.3,10.2,10.2,0.0,15.8,3.1999999999999993,0,0,0
Munnar,2024-08-25,20.5,14.9,3.6,3.6,0.0,19.2,5.6,0,0,0
Munnar,2024-08-26,18.5,15.5,9.4,9.4,0.0,17.6,3.0,0,0,0
Munnar,2024-08-27,18.6,15.9,11.5,11.5,0.0,17.7,2.700000000000001,0,0,0
Munnar,2024-08-28,19.8,15.6,5.2,5.2,0.0,15.8,4.200000000000001,0,0,0
Munnar,2024-08-29,18.8,16.3,19.1,19.1,0.0,17.3,2.5,0,0,0
Munnar,2024-08-30,18.7,16.5,18.1,18.1,0.0,16.2,2.1999999999999993,0,0,0
Munnar,2024-08-31,19.9,16.5,8.2,8.2,0.0,16.6,3.3999999999999986,0,0,0
Munnar,2024-09-01,19.1,16.5,18.7,18.7,0.0,17.1,2.6000000000000014,0,0,0
Munnar,2024-09-02,20.6,16.8,10.3,10.3,0.0,15.6,3.8000000000000007,0,0,0
Munnar,2024-09-03,19.1,15.5,9.1,9.1,0.0,15.0,3.6000000000000014,0,0,0
Munnar,2024-09-04,19.5,15.2,4.6,4.6,0.0,15.6,4.300000000000001,0,0,0
Munnar,2024-09-05,20.8,15.6,3.8,3.8,0.0,15.9,5.200000000000001,0,0,0
Munnar,2024-09-06,20.4,16.0,5.2,5.2,0.0,16.3,4.399999999999999,0,0,0
Munnar,2024-09-07,20.8,15.4,2.8,2.8,0.0,15.2,5.4,0,0,0
Munnar,2024-09-08,19.5,15.7,10.2,10.2,0.0,16.3,3.8000000000000007,0,0,0
Munnar,2024-09-09,18.5,16.5,26.6,26.6,0.0,19.6,2.0,0,0,0
Munnar,2024-09-10,18.2,16.3,17.5,17.5,0.0,19.5,1.8999999999999986,0,0,0
Munnar,2024-09-11,19.0,16.5,16.6,16.6,0.0,16.5,2.5,0,0,0
Munnar,2024-09-12,20.1,16.3,5.4,5.4,0.0,16.5,3.8000000000000007,0,0,0
Munnar,2024-09-13,21.5,15.5,2.5,2.5,0.0,14.3,6.0,0,0,0
Munnar,2024-09-14,20.2,15.8,4.2,4.2,0.0,14.3,4.399999999999999,0,0,0
Munnar,2024-09-15,21.3,15.4,6.5,6.5,0.0,13.7,5.9,0,0,0
Munnar,2024-09-16,21.9,15.2,0.9,0.9,0.0,14.5,6.699999999999999,0,0,0
Munnar,2024-09-17,21.5,14.6,2.5,2.5,0.0,16.9,6.9,0,0,0
Munnar,2024-09-18,21.6,13.8,0.0,0.0,0.0,12.8,7.800000000000001,0,0,0
Munnar,2024-09-19,21.1,13.8,0.5,0.5,0.0,13.0,7.300000000000001,0,0,0
Munnar,2024-09-20,21.4,13.8,0.5,0.5,0.0,14.4,7.599999999999998,0,0,0
Munnar,2024-09-21,21.0,14.1,0.8,0.8,0.0,13.8,6.9,0,0,0
Munnar,2024-09-22,21.0,14.4,1.8,1.8,0.0,14.6,6.6,0,0,0
Munnar,2024-09-23,20.4,16.5,12.2,12.2,0.0,15.6,3.8999999999999986,0,0,0
Munnar,2024-09-24,19.6,14.9,11.0,11.0,0.0,16.8,4.700000000000001,0,0,0
Munnar,2024-09-25,20.8,15.4,4.3,4.3,0.0,15.5,5.4,0,0,0
Munnar,2024-09-26,22.1,15.8,1.2,1.2,0.0,13.2,6.300000000000001,0,0,0
Munnar,2024-09-27,22.0,14.9,3.2,3.2,0.0,11.2,7.1,0,0,0
Munnar,2024-09-28,22.0,15.3,27.4,27.4,0.0,6.6,6.699999999999999,0,0,0
Munnar,2024-09-29,23.1,16.0,21.1,21.1,0.0,7.7,7.100000000000001,0,0,0
Munnar,2024-09-30,23.5,15.2,0.7,0.7,0.0,8.8,8.3,0,0,0
Munnar,2024-10-01,24.0,15.5,1.7,1.7,0.0,11.7,8.5,0,0,0
Munnar,2024-10-02,22.1,15.6,7.6,7.6,0.0,9.8,6.500000000000002,0,0,0
Munnar,2024-10-03,21.6,15.6,9.6,9.6,0.0,9.0,6.000000000000002,0,0,0
Munnar,2024-10-04,21.2,16.3,15.6,15.6,0.0,10.0,4.899999999999999,0,0,0
Munnar,2024-10-05,21.8,16.5,3.4,3.4,0.0,7.0,5.300000000000001,0,0,0
Munnar,2024-10-06,21.5,15.5,33.5,33.5,0.0,6.7,6.0,0,0,0
Munnar,2024-10-07,21.4,16.2,27.8,27.8,0.0,9.8,5.199999999999999,0,0,0
Munnar,2024-10-08,21.7,16.1,18.5,18.5,0.0,8.1,5.599999999999998,0,0,0
Munnar,2024-10-09,21.1,15.2,19.7,19.7,0.0,11.3,5.900000000000002,0,0,0
Munnar,2024-10-10,19.5,15.6,11.8,11.8,0.0,9.2,3.9000000000000004,0,0,0
Munnar,2024-10-11,20.6,14.6,26.0,26.0,0.0,7.6,6.000000000000002,0,0,0
Munnar,2024-10-12,21.1,15.9,16.0,16.0,0.0,10.1,5.200000000000001,0,0,0
Munnar,2024-10-13,19.9,15.4,35.1,35.1,0.0,8.9,4.499999999999998,0,0,0
Munnar,2024-10-14,18.7,15.2,18.9,18.9,0.0,7.6,3.5,0,0,0
Munnar,2024-10-15,19.5,15.2,10.5,10.5,0.0,12.1,4.300000000000001,0,0,0
Munnar,2024-10-16,19.9,15.3,8.6,8.6,0.0,12.7,4.599999999999998,0,0,0
Munnar,2024-10-17,20.5,15.6,6.5,6.5,0.0,14.9,4.9,0,0,0
Munnar,2024-10-18,21.5,14.9,2.3,2.3,0.0,11.4,6.6,0,0,0
Munnar,2024-10-19,21.1,15.4,8.3,8.3,0.0,8.9,5.700000000000001,0,0,0
Munnar,2024-10-20,21.7,15.2,10.5,10.5,0.0,7.2,6.5,0,0,0
Munnar,2024-10-21,21.0,15.2,11.5,11.5,0.0,8.5,5.800000000000001,0,0,0
Munnar,2024-10-22,21.9,15.2,13.5,13.5,0.0,7.4,6.699999999999999,0,0,0
Munnar,2024-10-23,21.8,15.5,53.1,53.1,0.0,8.0,6.300000000000001,1,0,0
Munnar,2024-10-24,21.3,14.9,4.7,4.7,0.0,10.4,6.4,0,0,0
Munnar,2024-10-25,21.5,15.1,15.8,15.8,0.0,8.4,6.4,0,0,0
Munnar,2024-10-26,21.2,14.8,13.4,13.4,0.0,6.8,6.399999999999999,0,0,0
Munnar,2024-10-27,21.0,14.1,2.4,2.4,0.0,11.2,6.9,0,0,0
Munnar,2024-10-28,21.2,13.7,0.5,0.5,0.0,9.4,7.5,0,0,0
Munnar,2024-10-29,22.1,14.9,1.2,1.2,0.0,12.1,7.200000000000001,0,0,0
Munnar,2024-10-30,21.5,14.7,4.7,4.7,0.0,7.9,6.800000000000001,0,0,0
Munnar,2024-10-31,22.2,14.9,3.2,3.2,0.0,6.4,7.299999999999999,0,0,0
Munnar,2024-11-01,22.3,15.1,31.9,31.9,0.0,6.2,7.200000000000001,0,0,0
Munnar,2024-11-02,20.8,15.0,61.0,61.0,0.0,9.2,5.800000000000001,1,0,0
Munnar,2024-11-03,22.0,13.7,8.1,8.1,0.0,7.7,8.3,0,0,0
Munnar,2024-11-04,20.5,14.4,34.6,34.6,0.0,7.2,6.1,0,0,0
Munnar,2024-11-05,21.2,13.9,6.7,6.7,0.0,7.9,7.299999999999999,0,0,0
Munnar,2024-11-06,20.8,12.9,3.7,3.7,0.0,7.8,7.9,0,0,0
Munnar,2024-11-07,21.3,13.0,10.7,10.7,0.0,6.3,8.3,0,0,0
Munnar,2024-11-08,21.0,15.3,14.7,14.7,0.0,6.4,5.699999999999999,0,0,0
Munnar,2024-11-09,22.7,13.2,1.1,1.1,0.0,8.9,9.5,0,0,0
Munnar,2024-11-10,22.0,13.1,0.0,0.0,0.0,7.9,8.9,0,0,0
Munnar,2024-11-11,20.9,12.3,3.8,3.8,0.0,8.7,8.599999999999998,0,0,0
Munnar,2024-11-12,21.6,13.9,2.5,2.5,0.0,6.2,7.700000000000001,0,0,0
Munnar,2024-11-13,22.6,14.6,2.5,2.5,0.0,8.1,8.000000000000002,0,0,0
Munnar,2024-11-14,22.0,15.4,8.7,8.7,0.0,8.2,6.6,0,0,0
Munnar,2024-11-15,21.1,15.7,7.0,7.0,0.0,10.7,5.400000000000002,0,0,0
Munnar,2024-11-16,21.8,15.6,2.3,2.3,0.0,10.4,6.200000000000001,0,0,0
Munnar,2024-11-17,23.1,14.6,1.3,1.3,0.0,11.0,8.500000000000002,0,0,0
Munnar,2024-11-18,21.6,15.4,1.8,1.8,0.0,14.3,6.200000000000001,0,0,0
Munnar,2024-11-19,21.4,14.6,7.0,7.0,0.0,8.8,6.799999999999999,0,0,0
Munnar,2024-11-20,18.6,14.9,12.4,12.4,0.0,8.0,3.700000000000001,0,0,0
Munnar,2024-11-21,22.4,15.6,1.6,1.6,0.0,8.5,6.799999999999999,0,0,0
Munnar,2024-11-22,22.0,15.1,3.9,3.9,0.0,9.4,6.9,0,0,0
Munnar,2024-11-23,21.6,14.1,1.3,1.3,0.0,8.6,7.500000000000002,0,0,0
Munnar,2024-11-24,21.8,13.4,1.7,1.7,0.0,8.4,8.4,0,0,0
Munnar,2024-11-25,21.4,12.6,1.8,1.8,0.0,7.4,8.799999999999999,0,0,0
Munnar,2024-11-26,19.2,14.5,16.6,16.6,0.0,6.7,4.699999999999999,0,0,0
Munnar,2024-11-27,18.0,14.8,11.8,11.8,0.0,13.9,3.1999999999999993,0,0,0
Munnar,2024-11-28,22.1,14.7,0.0,0.0,0.0,9.6,7.400000000000002,0,0,0
Munnar,2024-11-29,21.9,14.9,2.2,2.2,0.0,7.8,6.999999999999998,0,0,0
Munnar,2024-11-30,20.6,14.9,3.0,3.0,0.0,12.7,5.700000000000001,0,0,0
Munnar,2024-12-01,20.4,15.8,8.3,8.3,0.0,14.3,4.599999999999998,0,0,0
Munnar,2024-12-02,18.7,16.2,18.1,18.1,0.0,17.3,2.5,0,0,0
Munnar,2024-12-03,21.4,16.4,10.4,10.4,0.0,11.0,5.0,0,0,0
Munnar,2024-12-04,23.0,14.8,0.2,0.2,0.0,10.9,8.2,0,0,0
Munnar,2024-12-05,22.9,14.8,1.7,1.7,0.0,9.4,8.099999999999998,0,0,0
Munnar,2024-12-06,23.0,14.0,0.9,0.9,0.0,9.8,9.0,0,0,0
Munnar,2024-12-07,22.6,13.9,1.9,1.9,0.0,6.8,8.700000000000001,0,0,0
Munnar,2024-12-08,22.3,13.7,5.7,5.7,0.0,8.9,8.600000000000001,0,0,0
Munnar,2024-12-09,22.4,13.1,2.8,2.8,0.0,6.0,9.299999999999999,0,0,0
Munnar,2024-12-10,21.5,13.4,0.4,0.4,0.0,7.3,8.1,0,0,0
Munnar,2024-12-11,21.9,12.7,0.0,0.0,0.0,6.9,9.2,0,0,0
Munnar,2024-12-12,17.8,15.2,44.8,44.8,0.0,6.8,2.6000000000000014,0,0,0
Munnar,2024-12-13,19.8,16.5,20.7,20.7,0.0,8.4,3.3000000000000007,0,0,0
Munnar,2024-12-14,21.9,15.2,1.8,1.8,0.0,11.8,6.699999999999999,0,0,0
Munnar,2024-12-15,23.1,13.4,1.8,1.8,0.0,12.0,9.700000000000001,0,0,0
Munnar,2024-12-16,23.0,13.4,4.9,4.9,0.0,8.5,9.6,0,0,0
Munnar,2024-12-17,22.1,13.9,7.2,7.2,0.0,10.1,8.200000000000001,0,0,0
Munnar,2024-12-18,21.9,13.2,0.0,0.0,0.0,11.7,8.7,0,0,0
Munnar,2024-12-19,22.5,14.1,2.9,2.9,0.0,10.7,8.4,0,0,0
Munnar,2024-12-20,23.4,13.2,0.8,0.8,0.0,10.7,10.2,0,0,0
Munnar,2024-12-21,22.4,14.2,1.5,1.5,0.0,11.2,8.2,0,0,0
Munnar,2024-12-22,21.5,13.2,0.0,0.0,0.0,11.7,8.3,0,0,0
Munnar,2024-12-23,20.5,13.6,0.0,0.0,0.0,11.5,6.9,0,0,0
Munnar,2024-12-24,21.2,12.6,1.2,1.2,0.0,11.3,8.6,0,0,0
Munnar,2024-12-25,22.0,11.1,0.9,0.9,0.0,9.2,10.9,0,0,0
Munnar,2024-12-26,22.1,11.9,2.2,2.2,0.0,8.2,10.200000000000001,0,0,0
Munnar,2024-12-27,22.3,14.9,0.8,0.8,0.0,8.9,7.4,0,0,0
